difficulty,encounterID,name,size,timestamp,type,agility,armor,artifact,auras,avoidance,block,critMelee,critRanged,critSpell,dodge,faction,gear,hasteMelee,hasteRanged,hasteSpell,heartOfAzeroth,intellect,leech,mastery,parry,pvpTalents,sourceID,specID,speed,stamina,strength,talents,versatilityDamageDone,versatilityDamageReduction,versatilityHealingDone,ability,source,sourceIsFriendly,targetID,targetIsFriendly,amount,attackPower,classResources,facing,hitPoints,hitType,itemLevel,mapID,maxHitPoints,mitigated,resourceActor,spellPower,unmitigatedAmount,x,y
3.0,785.0,High Priestess Jeklik,20.0,0.0,encounterstart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,346.0,1902.0,[],"[{'source': 0, 'ability': 24425, 'stacks': 1, 'icon': 'ability_creature_poison_05.jpg', 'name': 'Spirit of Zandalar'}, {'source': 0, 'ability': 22888, 'stacks': 1, 'icon': 'inv_misc_head_dragon_01.jpg', 'name': 'Rallying Cry of the Dragonslayer'}]",0.0,0.0,0.0,0.0,0.0,0.0,98.0,"[{'id': 16900, 'quality': 4, 'icon': 'inv_helmet_09.jpg', 'itemLevel': 76}, {'id': 19885, 'quality': 4, 'icon': 'inv_jewelry_ring_45.jpg', 'itemLevel': 66}, {'id': 18810, 'quality': 4, 'icon': 'inv_shoulder_18.jpg', 'itemLevel': 71}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 16897, 'quality': 4, 'icon': 'inv_chest_chain_16.jpg', 'itemLevel': 76}, {'id': 16903, 'quality': 4, 'icon': 'inv_belt_06.jpg', 'itemLevel': 76}, {'id': 16901, 'quality': 4, 'icon': 'inv_pants_06.jpg', 'itemLevel': 76}, {'id': 19892, 'quality': 3, 'icon': 'inv_boots_chain_13.jpg', 'itemLevel': 71}, {'id': 16904, 'quality': 4, 'icon': 'inv_bracer_03.jpg', 'itemLevel': 76}, {'id': 20661, 'quality': 2, 'icon': 'inv_gauntlets_05.jpg', 'itemLevel': 60, 'permanentEnchant': 1843}, {'id': 17110, 'quality': 4, 'icon': 'inv_jewelry_ring_21.jpg', 'itemLevel': 70}, {'id': 19863, 'quality': 3, 'icon': 'inv_jewelry_ring_47.jpg', 'itemLevel': 71}, {'id': 13965, 'quality': 3, 'icon': 'inv_misc_armorkit_09.jpg', 'itemLevel': 63}, {'id': 18470, 'quality': 3, 'icon': 'inv_jewelry_talisman_10.jpg', 'itemLevel': 62}, {'id': 18510, 'quality': 4, 'icon': 'inv_misc_cape_01.jpg', 'itemLevel': 62}, {'id': 22713, 'quality': 3, 'icon': 'inv_waepon_bow_zulgrub_d_01.jpg', 'itemLevel': 68}, {'id': 20694, 'quality': 2, 'icon': 'inv_misc_orb_04.jpg', 'itemLevel': 60}, {'id': 13289, 'quality': 1, 'icon': 'inv_weapon_rifle_05.jpg', 'itemLevel': 1}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],326.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",1.0,0.0,0.0,402.0,81.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,293.0,2890.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,83.0,"[{'id': 22718, 'quality': 3, 'icon': 'inv_helmet_41.jpg', 'itemLevel': 68}, {'id': 15411, 'quality': 3, 'icon': 'inv_jewelry_talisman_07.jpg', 'itemLevel': 63}, {'id': 12082, 'quality': 2, 'icon': 'inv_shoulder_16.jpg', 'itemLevel': 58}, {'id': 127, 'quality': 2, 'icon': 'inv_shirt_07.jpg', 'itemLevel': 1}, {'id': 18530, 'quality': 3, 'icon': 'inv_chest_chain_12.jpg', 'itemLevel': 62, 'permanentEnchant': 928}, {'id': 16851, 'quality': 4, 'icon': 'inv_belt_28.jpg', 'itemLevel': 66}, {'id': 11749, 'quality': 3, 'icon': 'inv_pants_03.jpg', 'itemLevel': 53}, {'id': 16675, 'quality': 3, 'icon': 'inv_boots_plate_07.jpg', 'itemLevel': 59, 'permanentEnchant': 904}, {'id': 16850, 'quality': 4, 'icon': 'inv_bracer_17.jpg', 'itemLevel': 66, 'permanentEnchant': 247}, {'id': 13963, 'quality': 3, 'icon': 'inv_gauntlets_15.jpg', 'itemLevel': 60, 'permanentEnchant': 1887}, {'id': 22722, 'quality': 4, 'icon': 'inv_jewelry_ring_20.jpg', 'itemLevel': 65}, {'id': 9533, 'quality': 3, 'icon': 'inv_jewelry_ring_03.jpg', 'itemLevel': 47}, {'id': 18473, 'quality': 3, 'icon': 'inv_jewelry_talisman_10.jpg', 'itemLevel': 62}, {'id': 13965, 'quality': 3, 'icon': 'inv_misc_armorkit_09.jpg', 'itemLevel': 63}, {'id': 10258, 'quality': 2, 'icon': 'inv_misc_cape_08.jpg', 'itemLevel': 60, 'permanentEnchant': 849}, {'id': 19865, 'quality': 4, 'icon': 'inv_sword_55.jpg', 'itemLevel': 68, 'permanentEnchant': 2564}, {'id': 5267, 'quality': 3, 'icon': 'inv_weapon_shortblade_03.jpg', 'itemLevel': 63}, {'id': 18713, 'quality': 4, 'icon': 'inv_weapon_bow_01.jpg', 'itemLevel': 75, 'permanentEnchant': 664}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],149.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",2.0,0.0,0.0,147.0,338.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,275.0,1758.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,238.0,"[{'id': 8345, 'quality': 3, 'icon': 'inv_helmet_04.jpg', 'itemLevel': 45}, {'id': 15411, 'quality': 3, 'icon': 'inv_jewelry_talisman_07.jpg', 'itemLevel': 63}, {'id': 12082, 'quality': 2, 'icon': 'inv_shoulder_16.jpg', 'itemLevel': 58}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 22274, 'quality': 3, 'icon': 'inv_chest_leather_08.jpg', 'itemLevel': 52, 'permanentEnchant': 1892}, {'id': 20216, 'quality': 3, 'icon': 'inv_belt_14.jpg', 'itemLevel': 70}, {'id': 15062, 'quality': 3, 'icon': 'inv_pants_wolf.jpg', 'itemLevel': 60, 'permanentEnchant': 2543}, {'id': 11675, 'quality': 3, 'icon': 'inv_boots_01.jpg', 'itemLevel': 55, 'permanentEnchant': 1843}, {'id': 13120, 'quality': 3, 'icon': 'inv_bracer_07.jpg', 'itemLevel': 55, 'permanentEnchant': 1885}, {'id': 15063, 'quality': 3, 'icon': 'inv_gauntlets_26.jpg', 'itemLevel': 58, 'permanentEnchant': 931}, {'id': 17713, 'quality': 3, 'icon': 'inv_jewelry_ring_17.jpg', 'itemLevel': 54}, {'id': 19873, 'quality': 3, 'icon': 'inv_jewelry_ring_39.jpg', 'itemLevel': 71}, {'id': 19120, 'quality': 2, 'icon': 'inv_misc_rune_07.jpg', 'itemLevel': 51}, {'id': 17774, 'quality': 3, 'icon': 'inv_jewelry_talisman_08.jpg', 'itemLevel': 48}, {'id': 17107, 'quality': 4, 'icon': 'inv_misc_cape_08.jpg', 'itemLevel': 73, 'permanentEnchant': 849}, {'id': 19944, 'quality': 4, 'icon': 'inv_fishingpole_02.jpg', 'itemLevel': 65, 'permanentEnchant': 2564, 'temporaryEnchant': 564}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 13289, 'quality': 1, 'icon': 'inv_weapon_rifle_05.jpg', 'itemLevel': 1}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],178.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",3.0,0.0,0.0,170.0,154.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,294.0,2404.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,186.0,"[{'id': 10833, 'quality': 3, 'icon': 'inv_helmet_25.jpg', 'itemLevel': 56}, {'id': 11196, 'quality': 2, 'icon': 'inv_jewelry_necklace_07.jpg', 'itemLevel': 57}, {'id': 11685, 'quality': 3, 'icon': 'inv_shoulder_13.jpg', 'itemLevel': 55}, {'id': 6134, 'quality': 2, 'icon': 'inv_misc_cape_13.jpg', 'itemLevel': 1}, {'id': 16841, 'quality': 4, 'icon': 'inv_chest_chain_11.jpg', 'itemLevel': 66, 'permanentEnchant': 928}, {'id': 11783, 'quality': 3, 'icon': 'inv_belt_33.jpg', 'itemLevel': 57}, {'id': 16843, 'quality': 4, 'icon': 'inv_pants_03.jpg', 'itemLevel': 66}, {'id': 11908, 'quality': 2, 'icon': 'inv_boots_05.jpg', 'itemLevel': 55, 'permanentEnchant': 724}, {'id': 9638, 'quality': 2, 'icon': 'inv_bracer_06.jpg', 'itemLevel': 50, 'permanentEnchant': 905}, {'id': 16839, 'quality': 4, 'icon': 'inv_gauntlets_11.jpg', 'itemLevel': 66}, {'id': 12038, 'quality': 3, 'icon': 'inv_jewelry_ring_03.jpg', 'itemLevel': 54}, {'id': 18586, 'quality': 3, 'icon': 'inv_jewelry_ring_13.jpg', 'itemLevel': 35}, {'id': 11819, 'quality': 3, 'icon': 'inv_jewelry_talisman_06.jpg', 'itemLevel': 59}, {'id': 20503, 'quality': 3, 'icon': 'inv_wand_01.jpg', 'itemLevel': 52}, {'id': 18510, 'quality': 4, 'icon': 'inv_misc_cape_01.jpg', 'itemLevel': 62}, {'id': 9683, 'quality': 3, 'icon': 'inv_staff_25.jpg', 'itemLevel': 50, 'permanentEnchant': 723, 'temporaryEnchant': 564}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 13289, 'quality': 1, 'icon': 'inv_weapon_rifle_05.jpg', 'itemLevel': 1}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],243.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",4.0,0.0,0.0,326.0,85.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,395.0,1692.0,[],"[{'source': 6, 'ability': 22818, 'stacks': 1, 'icon': 'spell_nature_massteleport.jpg', 'name': ""Mol'dar's Moxie""}, {'source': 7, 'ability': 22817, 'stacks': 1, 'icon': 'spell_nature_undyingstrength.jpg', 'name': ""Fengus' Ferocity""}, {'source': 8, 'ability': 22820, 'stacks': 1, 'icon': 'spell_holy_lesserheal02.jpg', 'name': ""Slip'kik's Savvy""}]",0.0,0.0,0.0,0.0,0.0,0.0,64.0,"[{'id': 16929, 'quality': 4, 'icon': 'inv_helmet_08.jpg', 'itemLevel': 76}, {'id': 19923, 'quality': 3, 'icon': 'inv_jewelry_necklace_03.jpg', 'itemLevel': 68}, {'id': 19849, 'quality': 4, 'icon': 'inv_shoulder_17.jpg', 'itemLevel': 61}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 11924, 'quality': 3, 'icon': 'inv_chest_cloth_16.jpg', 'itemLevel': 60}, {'id': 18809, 'quality': 4, 'icon': 'inv_belt_12.jpg', 'itemLevel': 71}, {'id': 16930, 'quality': 4, 'icon': 'inv_pants_07.jpg', 'itemLevel': 76}, {'id': 11822, 'quality': 3, 'icon': 'inv_boots_05.jpg', 'itemLevel': 59}, {'id': 19848, 'quality': 4, 'icon': 'inv_bracer_07.jpg', 'itemLevel': 61}, {'id': 13253, 'quality': 3, 'icon': 'inv_gauntlets_14.jpg', 'itemLevel': 60}, {'id': 12545, 'quality': 3, 'icon': 'inv_jewelry_ring_05.jpg', 'itemLevel': 60}, {'id': 13001, 'quality': 3, 'icon': 'inv_jewelry_ring_12.jpg', 'itemLevel': 61}, {'id': 13968, 'quality': 3, 'icon': 'inv_jewelry_talisman_08.jpg', 'itemLevel': 63}, {'id': 18467, 'quality': 3, 'icon': 'inv_jewelry_talisman_10.jpg', 'itemLevel': 62}, {'id': 22711, 'quality': 3, 'icon': 'inv_misc_cape_16.jpg', 'itemLevel': 68}, {'id': 19964, 'quality': 3, 'icon': 'inv_sword_37.jpg', 'itemLevel': 68}, {'id': 11904, 'quality': 2, 'icon': 'inv_ore_arcanite_02.jpg', 'itemLevel': 56}, {'id': 16997, 'quality': 3, 'icon': 'inv_wand_05.jpg', 'itemLevel': 62}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],199.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",5.0,0.0,0.0,265.0,63.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,292.0,2561.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,53.0,"[{'id': 16921, 'quality': 4, 'icon': 'inv_helmet_24.jpg', 'itemLevel': 76, 'permanentEnchant': 2590}, {'id': 19885, 'quality': 4, 'icon': 'inv_jewelry_ring_45.jpg', 'itemLevel': 66}, {'id': 19841, 'quality': 4, 'icon': 'inv_shoulder_01.jpg', 'itemLevel': 68, 'permanentEnchant': 2604}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 16923, 'quality': 4, 'icon': 'inv_chest_cloth_03.jpg', 'itemLevel': 76, 'permanentEnchant': 928}, {'id': 19842, 'quality': 4, 'icon': 'inv_belt_08.jpg', 'itemLevel': 61}, {'id': 16922, 'quality': 4, 'icon': 'inv_pants_08.jpg', 'itemLevel': 76, 'permanentEnchant': 2590}, {'id': 19437, 'quality': 4, 'icon': 'inv_boots_cloth_03.jpg', 'itemLevel': 70, 'permanentEnchant': 911}, {'id': 19843, 'quality': 4, 'icon': 'inv_bracer_07.jpg', 'itemLevel': 61, 'permanentEnchant': 2566}, {'id': 16812, 'quality': 4, 'icon': 'inv_gauntlets_14.jpg', 'itemLevel': 66}, {'id': 19920, 'quality': 3, 'icon': 'inv_jewelry_ring_47.jpg', 'itemLevel': 68}, {'id': 19863, 'quality': 3, 'icon': 'inv_jewelry_ring_47.jpg', 'itemLevel': 71}, {'id': 19950, 'quality': 4, 'icon': 'inv_jewelry_necklace_13.jpg', 'itemLevel': 68}, {'id': 18469, 'quality': 3, 'icon': 'inv_jewelry_talisman_10.jpg', 'itemLevel': 62}, {'id': 18510, 'quality': 4, 'icon': 'inv_misc_cape_01.jpg', 'itemLevel': 62}, {'id': 18608, 'quality': 4, 'icon': 'inv_staff_30.jpg', 'itemLevel': 75, 'permanentEnchant': 2505}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 15282, 'quality': 2, 'icon': 'inv_wand_06.jpg', 'itemLevel': 60}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],340.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",9.0,0.0,0.0,399.0,57.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
