difficulty,encounterID,name,size,timestamp,type,agility,armor,artifact,auras,avoidance,block,critMelee,critRanged,critSpell,dodge,faction,gear,hasteMelee,hasteRanged,hasteSpell,heartOfAzeroth,intellect,leech,mastery,parry,pvpTalents,sourceID,specID,speed,stamina,strength,talents,versatilityDamageDone,versatilityDamageReduction,versatilityHealingDone,ability,source,sourceIsFriendly,targetID,targetIsFriendly,amount,attackPower,classResources,facing,hitPoints,hitType,itemLevel,mapID,maxHitPoints,mitigated,resourceActor,spellPower,unmitigatedAmount,x,y
,,,,0.0,combatantinfo,377.0,3377.0,[],"[{'source': 0, 'ability': 24425, 'stacks': 1, 'icon': 'ability_creature_poison_05.jpg', 'name': 'Spirit of Zandalar'}]",0.0,0.0,0.0,0.0,0.0,0.0,255.0,"[{'id': 22718, 'quality': 3, 'icon': 'inv_helmet_41.jpg', 'itemLevel': 68}, {'id': 18205, 'quality': 4, 'icon': 'inv_belt_12.jpg', 'itemLevel': 71}, {'id': 18493, 'quality': 3, 'icon': 'inv_shoulder_26.jpg', 'itemLevel': 60}, {'id': 6125, 'quality': 2, 'icon': 'inv_chest_leather_04.jpg', 'itemLevel': 1}, {'id': 19822, 'quality': 4, 'icon': 'inv_chest_plate07.jpg', 'itemLevel': 65}, {'id': 20216, 'quality': 3, 'icon': 'inv_belt_14.jpg', 'itemLevel': 70}, {'id': 15062, 'quality': 3, 'icon': 'inv_pants_wolf.jpg', 'itemLevel': 60}, {'id': 19906, 'quality': 3, 'icon': 'inv_boots_chain_04.jpg', 'itemLevel': 68}, {'id': 19824, 'quality': 4, 'icon': 'inv_bracer_14.jpg', 'itemLevel': 61}, {'id': 15063, 'quality': 3, 'icon': 'inv_gauntlets_26.jpg', 'itemLevel': 58}, {'id': 17713, 'quality': 3, 'icon': 'inv_jewelry_ring_17.jpg', 'itemLevel': 54}, {'id': 18500, 'quality': 3, 'icon': 'inv_jewelry_ring_13.jpg', 'itemLevel': 61}, {'id': 13965, 'quality': 3, 'icon': 'inv_misc_armorkit_09.jpg', 'itemLevel': 63}, {'id': 11815, 'quality': 3, 'icon': 'inv_jewelry_talisman_01.jpg', 'itemLevel': 58}, {'id': 13340, 'quality': 3, 'icon': 'inv_misc_cape_20.jpg', 'itemLevel': 63}, {'id': 15806, 'quality': 3, 'icon': 'inv_sword_34.jpg', 'itemLevel': 61, 'permanentEnchant': 1900, 'temporaryEnchant': 564}, {'id': 17705, 'quality': 3, 'icon': 'inv_sword_36.jpg', 'itemLevel': 53, 'permanentEnchant': 803}, {'id': 18323, 'quality': 3, 'icon': 'inv_weapon_bow_03.jpg', 'itemLevel': 58}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],127.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",10.0,0.0,0.0,86.0,284.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,196.0,1225.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,48.0,"[{'id': 19886, 'quality': 3, 'icon': 'inv_mask_02.jpg', 'itemLevel': 71}, {'id': 19876, 'quality': 4, 'icon': 'inv_jewelry_necklace_19.jpg', 'itemLevel': 68}, {'id': 11782, 'quality': 3, 'icon': 'inv_shoulder_02.jpg', 'itemLevel': 57, 'permanentEnchant': 2486}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 19682, 'quality': 3, 'icon': 'inv_chest_cloth_07.jpg', 'itemLevel': 65, 'permanentEnchant': 928}, {'id': 22716, 'quality': 3, 'icon': 'inv_belt_01.jpg', 'itemLevel': 68}, {'id': 19683, 'quality': 3, 'icon': 'inv_pants_cloth_14.jpg', 'itemLevel': 65}, {'id': 19684, 'quality': 3, 'icon': 'inv_boots_cloth_02.jpg', 'itemLevel': 65, 'permanentEnchant': 911}, {'id': 18497, 'quality': 3, 'icon': 'inv_bracer_13.jpg', 'itemLevel': 60, 'permanentEnchant': 1883}, {'id': 13253, 'quality': 3, 'icon': 'inv_gauntlets_14.jpg', 'itemLevel': 60, 'permanentEnchant': 906}, {'id': 22721, 'quality': 4, 'icon': 'inv_jewelry_ring_16.jpg', 'itemLevel': 65}, {'id': 19893, 'quality': 3, 'icon': 'inv_jewelry_ring_46.jpg', 'itemLevel': 71}, {'id': 11832, 'quality': 3, 'icon': 'inv_jewelry_amulet_07.jpg', 'itemLevel': 58}, {'id': 13968, 'quality': 3, 'icon': 'inv_jewelry_talisman_08.jpg', 'itemLevel': 63}, {'id': 22711, 'quality': 3, 'icon': 'inv_misc_cape_16.jpg', 'itemLevel': 68, 'permanentEnchant': 1888}, {'id': 13964, 'quality': 3, 'icon': 'inv_weapon_shortblade_25.jpg', 'itemLevel': 62, 'permanentEnchant': 2568}, {'id': 19310, 'quality': 4, 'icon': 'inv_misc_book_11.jpg', 'itemLevel': 65}, {'id': 19108, 'quality': 3, 'icon': 'inv_wand_01.jpg', 'itemLevel': 63}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],204.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",11.0,0.0,0.0,336.0,52.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,294.0,2380.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,202.0,"[{'id': 22718, 'quality': 3, 'icon': 'inv_helmet_41.jpg', 'itemLevel': 68}, {'id': 19856, 'quality': 4, 'icon': 'inv_jewelry_necklace_22.jpg', 'itemLevel': 68}, {'id': 12927, 'quality': 3, 'icon': 'inv_shoulder_10.jpg', 'itemLevel': 61}, {'id': 4330, 'quality': 2, 'icon': 'inv_shirt_red_01.jpg', 'itemLevel': 22}, {'id': 14637, 'quality': 3, 'icon': 'inv_chest_leather_03.jpg', 'itemLevel': 61}, {'id': 19823, 'quality': 4, 'icon': 'inv_belt_32.jpg', 'itemLevel': 61}, {'id': 15062, 'quality': 3, 'icon': 'inv_pants_wolf.jpg', 'itemLevel': 60}, {'id': 14616, 'quality': 3, 'icon': 'inv_boots_01.jpg', 'itemLevel': 61}, {'id': 12936, 'quality': 3, 'icon': 'inv_bracer_17.jpg', 'itemLevel': 63}, {'id': 15063, 'quality': 3, 'icon': 'inv_gauntlets_26.jpg', 'itemLevel': 58}, {'id': 19898, 'quality': 3, 'icon': 'inv_jewelry_ring_44.jpg', 'itemLevel': 68}, {'id': 18500, 'quality': 3, 'icon': 'inv_jewelry_ring_13.jpg', 'itemLevel': 61}, {'id': 20130, 'quality': 3, 'icon': 'inv_drink_01.jpg', 'itemLevel': 52}, {'id': 13965, 'quality': 3, 'icon': 'inv_misc_armorkit_09.jpg', 'itemLevel': 63}, {'id': 22712, 'quality': 3, 'icon': 'inv_misc_cape_16.jpg', 'itemLevel': 68}, {'id': 19896, 'quality': 4, 'icon': 'inv_weapon_hand_01.jpg', 'itemLevel': 65}, {'id': 19866, 'quality': 4, 'icon': 'inv_sword_55.jpg', 'itemLevel': 66}, {'id': 18680, 'quality': 3, 'icon': 'inv_weapon_bow_08.jpg', 'itemLevel': 61}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],66.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",12.0,0.0,0.0,54.0,159.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,231.0,1311.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,48.0,"[{'id': 16914, 'quality': 4, 'icon': 'inv_helmet_70.jpg', 'itemLevel': 76, 'permanentEnchant': 2588}, {'id': 18814, 'quality': 4, 'icon': 'inv_jewelry_amulet_05.jpg', 'itemLevel': 78}, {'id': 19370, 'quality': 4, 'icon': 'inv_shoulder_25.jpg', 'itemLevel': 73, 'permanentEnchant': 2605}, {'id': 10054, 'quality': 2, 'icon': 'inv_shirt_purple_01.jpg', 'itemLevel': 46}, {'id': 19682, 'quality': 3, 'icon': 'inv_chest_cloth_07.jpg', 'itemLevel': 65, 'permanentEnchant': 928}, {'id': 19136, 'quality': 4, 'icon': 'inv_belt_11.jpg', 'itemLevel': 71}, {'id': 19683, 'quality': 3, 'icon': 'inv_pants_cloth_14.jpg', 'itemLevel': 65, 'permanentEnchant': 2588}, {'id': 19684, 'quality': 3, 'icon': 'inv_boots_cloth_02.jpg', 'itemLevel': 65, 'permanentEnchant': 911}, {'id': 19374, 'quality': 4, 'icon': 'inv_bracer_07.jpg', 'itemLevel': 75, 'permanentEnchant': 1883}, {'id': 16913, 'quality': 4, 'icon': 'inv_gauntlets_14.jpg', 'itemLevel': 76}, {'id': 942, 'quality': 4, 'icon': 'inv_jewelry_ring_07.jpg', 'itemLevel': 52}, {'id': 22721, 'quality': 4, 'icon': 'inv_jewelry_ring_16.jpg', 'itemLevel': 65}, {'id': 19339, 'quality': 4, 'icon': 'spell_nature_wispheal.jpg', 'itemLevel': 76}, {'id': 18820, 'quality': 4, 'icon': 'inv_misc_stonetablet_11.jpg', 'itemLevel': 66}, {'id': 19857, 'quality': 4, 'icon': 'inv_misc_cape_22.jpg', 'itemLevel': 68}, {'id': 17103, 'quality': 4, 'icon': 'inv_sword_39.jpg', 'itemLevel': 71, 'permanentEnchant': 2504}, {'id': 19891, 'quality': 4, 'icon': 'inv_misc_bag_10_black.jpg', 'itemLevel': 66}, {'id': 19861, 'quality': 4, 'icon': 'inv_wand_09.jpg', 'itemLevel': 68}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],197.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",13.0,0.0,0.0,350.0,52.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,194.0,1051.0,[],"[{'source': 0, 'ability': 22888, 'stacks': 1, 'icon': 'inv_misc_head_dragon_01.jpg', 'name': 'Rallying Cry of the Dragonslayer'}, {'source': 0, 'ability': 24425, 'stacks': 1, 'icon': 'ability_creature_poison_05.jpg', 'name': 'Spirit of Zandalar'}, {'source': 0, 'ability': 15366, 'stacks': 1, 'icon': 'spell_holy_mindvision.jpg'}]",0.0,0.0,0.0,0.0,0.0,0.0,71.0,"[{'id': 16795, 'quality': 4, 'icon': 'inv_helmet_53.jpg', 'itemLevel': 66}, {'id': 20037, 'quality': 3, 'icon': 'inv_misc_gem_topaz_01.jpg', 'itemLevel': 52}, {'id': 10210, 'quality': 2, 'icon': 'inv_shoulder_10.jpg', 'itemLevel': 60}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 19682, 'quality': 3, 'icon': 'inv_chest_cloth_07.jpg', 'itemLevel': 65}, {'id': 4329, 'quality': 2, 'icon': 'inv_belt_06.jpg', 'itemLevel': 40}, {'id': 19683, 'quality': 3, 'icon': 'inv_pants_cloth_14.jpg', 'itemLevel': 65}, {'id': 19684, 'quality': 3, 'icon': 'inv_boots_cloth_02.jpg', 'itemLevel': 65}, {'id': 9937, 'quality': 2, 'icon': 'inv_bracer_11.jpg', 'itemLevel': 48}, {'id': 10019, 'quality': 3, 'icon': 'inv_gauntlets_18.jpg', 'itemLevel': 45}, {'id': 7553, 'quality': 2, 'icon': 'inv_jewelry_ring_11.jpg', 'itemLevel': 48}, {'id': 7553, 'quality': 2, 'icon': 'inv_jewelry_ring_11.jpg', 'itemLevel': 48}, {'id': 17759, 'quality': 3, 'icon': 'inv_jewelry_talisman_08.jpg', 'itemLevel': 60}, {'id': 10659, 'quality': 2, 'icon': 'inv_misc_gem_diamond_02.jpg', 'itemLevel': 57}, {'id': 19121, 'quality': 3, 'icon': 'inv_misc_cape_17.jpg', 'itemLevel': 51}, {'id': 873, 'quality': 4, 'icon': 'inv_staff_13.jpg', 'itemLevel': 40, 'permanentEnchant': 2504}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 15281, 'quality': 2, 'icon': 'inv_staff_10.jpg', 'itemLevel': 57}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],257.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",14.0,0.0,0.0,316.0,78.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,310.0,1284.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,55.0,"[{'id': 16921, 'quality': 4, 'icon': 'inv_helmet_24.jpg', 'itemLevel': 76, 'permanentEnchant': 2590}, {'id': 19885, 'quality': 4, 'icon': 'inv_jewelry_ring_45.jpg', 'itemLevel': 66}, {'id': 16924, 'quality': 4, 'icon': 'inv_shoulder_02.jpg', 'itemLevel': 76}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 16923, 'quality': 4, 'icon': 'inv_chest_cloth_03.jpg', 'itemLevel': 76, 'permanentEnchant': 928}, {'id': 16925, 'quality': 4, 'icon': 'inv_belt_22.jpg', 'itemLevel': 76}, {'id': 16922, 'quality': 4, 'icon': 'inv_pants_08.jpg', 'itemLevel': 76, 'permanentEnchant': 2590}, {'id': 16919, 'quality': 4, 'icon': 'inv_boots_07.jpg', 'itemLevel': 76, 'permanentEnchant': 851}, {'id': 16926, 'quality': 4, 'icon': 'inv_bracer_09.jpg', 'itemLevel': 76, 'permanentEnchant': 1884}, {'id': 16920, 'quality': 4, 'icon': 'inv_gauntlets_14.jpg', 'itemLevel': 76}, {'id': 18395, 'quality': 3, 'icon': 'inv_jewelry_ring_11.jpg', 'itemLevel': 62}, {'id': 16058, 'quality': 3, 'icon': 'inv_jewelry_ring_19.jpg', 'itemLevel': 63}, {'id': 13968, 'quality': 3, 'icon': 'inv_jewelry_talisman_08.jpg', 'itemLevel': 63}, {'id': 18469, 'quality': 3, 'icon': 'inv_jewelry_talisman_10.jpg', 'itemLevel': 62}, {'id': 20218, 'quality': 3, 'icon': 'inv_misc_cape_13.jpg', 'itemLevel': 59, 'permanentEnchant': 1889}, {'id': 18608, 'quality': 4, 'icon': 'inv_staff_30.jpg', 'itemLevel': 75, 'permanentEnchant': 2505}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 19435, 'quality': 4, 'icon': 'inv_wand_06.jpg', 'itemLevel': 70}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],352.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",15.0,0.0,0.0,416.0,61.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,256.0,1191.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,47.0,"[{'id': 16914, 'quality': 4, 'icon': 'inv_helmet_70.jpg', 'itemLevel': 76}, {'id': 13141, 'quality': 3, 'icon': 'inv_jewelry_necklace_09.jpg', 'itemLevel': 63}, {'id': 16797, 'quality': 4, 'icon': 'inv_shoulder_02.jpg', 'itemLevel': 66}, {'id': 2576, 'quality': 2, 'icon': 'inv_shirt_white_01.jpg', 'itemLevel': 7}, {'id': 14340, 'quality': 3, 'icon': 'inv_chest_cloth_46.jpg', 'itemLevel': 62, 'permanentEnchant': 913}, {'id': 22716, 'quality': 3, 'icon': 'inv_belt_01.jpg', 'itemLevel': 68}, {'id': 13170, 'quality': 3, 'icon': 'inv_pants_13.jpg', 'itemLevel': 60}, {'id': 11822, 'quality': 3, 'icon': 'inv_boots_05.jpg', 'itemLevel': 59, 'permanentEnchant': 1843}, {'id': 18497, 'quality': 3, 'icon': 'inv_bracer_13.jpg', 'itemLevel': 60, 'permanentEnchant': 905}, {'id': 18808, 'quality': 4, 'icon': 'inv_gauntlets_03.jpg', 'itemLevel': 70}, {'id': 19905, 'quality': 3, 'icon': 'inv_jewelry_ring_46.jpg', 'itemLevel': 68}, {'id': 12926, 'quality': 3, 'icon': 'spell_holy_innerfire.jpg', 'itemLevel': 61}, {'id': 13968, 'quality': 3, 'icon': 'inv_jewelry_talisman_08.jpg', 'itemLevel': 63}, {'id': 12930, 'quality': 3, 'icon': 'inv_misc_root_02.jpg', 'itemLevel': 60}, {'id': 13376, 'quality': 3, 'icon': 'inv_misc_cape_14.jpg', 'itemLevel': 59, 'permanentEnchant': 1889}, {'id': 13161, 'quality': 3, 'icon': 'inv_staff_29.jpg', 'itemLevel': 61}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 15281, 'quality': 2, 'icon': 'inv_staff_10.jpg', 'itemLevel': 57}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],203.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",16.0,0.0,0.0,321.0,53.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
