difficulty,encounterID,name,size,timestamp,type,agility,armor,artifact,auras,avoidance,block,critMelee,critRanged,critSpell,dodge,faction,gear,hasteMelee,hasteRanged,hasteSpell,heartOfAzeroth,intellect,leech,mastery,parry,pvpTalents,sourceID,specID,speed,stamina,strength,talents,versatilityDamageDone,versatilityDamageReduction,versatilityHealingDone,ability,source,sourceIsFriendly,targetID,targetIsFriendly,amount,attackPower,classResources,facing,hitPoints,hitType,itemLevel,mapID,maxHitPoints,mitigated,resourceActor,spellPower,unmitigatedAmount,x,y
,,,,0.0,combatantinfo,341.0,2509.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,187.0,"[{'id': 22718, 'quality': 3, 'icon': 'inv_helmet_41.jpg', 'itemLevel': 68}, {'id': 19617, 'quality': 4, 'icon': 'inv_jewelry_necklace_26.jpg', 'itemLevel': 65}, {'id': 16823, 'quality': 4, 'icon': 'inv_shoulder_25.jpg', 'itemLevel': 66}, {'id': 5107, 'quality': 2, 'icon': 'inv_shirt_12.jpg', 'itemLevel': 14}, {'id': 16820, 'quality': 4, 'icon': 'inv_chest_cloth_07.jpg', 'itemLevel': 66, 'permanentEnchant': 1891}, {'id': 16827, 'quality': 4, 'icon': 'inv_belt_23.jpg', 'itemLevel': 66}, {'id': 16909, 'quality': 4, 'icon': 'inv_pants_06.jpg', 'itemLevel': 76, 'permanentEnchant': 1843}, {'id': 16824, 'quality': 4, 'icon': 'inv_boots_08.jpg', 'itemLevel': 66, 'permanentEnchant': 911}, {'id': 16825, 'quality': 4, 'icon': 'inv_bracer_02.jpg', 'itemLevel': 66, 'permanentEnchant': 1885}, {'id': 18823, 'quality': 4, 'icon': 'inv_gauntlets_23.jpg', 'itemLevel': 69, 'permanentEnchant': 1887}, {'id': 19325, 'quality': 4, 'icon': 'inv_jewelry_ring_35.jpg', 'itemLevel': 65}, {'id': 22722, 'quality': 4, 'icon': 'inv_jewelry_ring_20.jpg', 'itemLevel': 65}, {'id': 11122, 'quality': 2, 'icon': 'inv_misc_food_54.jpg', 'itemLevel': 50}, {'id': 19289, 'quality': 4, 'icon': 'inv_misc_ticket_tarot_maelstrom_01.jpg', 'itemLevel': 66}, {'id': 19907, 'quality': 3, 'icon': 'inv_misc_cape_10.jpg', 'itemLevel': 68, 'permanentEnchant': 884}, {'id': 19324, 'quality': 4, 'icon': 'inv_sword_29.jpg', 'itemLevel': 65, 'temporaryEnchant': 564}, {'id': 19099, 'quality': 3, 'icon': 'inv_weapon_shortblade_06.jpg', 'itemLevel': 65, 'temporaryEnchant': 625}, {'id': 2100, 'quality': 4, 'icon': 'inv_weapon_rifle_06.jpg', 'itemLevel': 48}, {'id': 19031, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 20}]",0.0,0.0,0.0,[],115.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",17.0,0.0,0.0,84.0,409.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,350.0,1155.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,63.0,"[{'id': 16929, 'quality': 4, 'icon': 'inv_helmet_08.jpg', 'itemLevel': 76, 'permanentEnchant': 2589}, {'id': 19604, 'quality': 3, 'icon': 'inv_jewelry_necklace_25.jpg', 'itemLevel': 68}, {'id': 16932, 'quality': 4, 'icon': 'inv_shoulder_19.jpg', 'itemLevel': 76}, {'id': 4333, 'quality': 2, 'icon': 'inv_shirt_black_01.jpg', 'itemLevel': 31}, {'id': 19682, 'quality': 3, 'icon': 'inv_chest_cloth_07.jpg', 'itemLevel': 65, 'permanentEnchant': 928}, {'id': 19388, 'quality': 4, 'icon': 'inv_belt_13.jpg', 'itemLevel': 77}, {'id': 19683, 'quality': 3, 'icon': 'inv_pants_cloth_14.jpg', 'itemLevel': 65, 'permanentEnchant': 2589}, {'id': 19684, 'quality': 3, 'icon': 'inv_boots_cloth_02.jpg', 'itemLevel': 65}, {'id': 19374, 'quality': 4, 'icon': 'inv_bracer_07.jpg', 'itemLevel': 75, 'permanentEnchant': 1883}, {'id': 19929, 'quality': 3, 'icon': 'inv_gauntlets_16.jpg', 'itemLevel': 71}, {'id': 19905, 'quality': 3, 'icon': 'inv_jewelry_ring_46.jpg', 'itemLevel': 68}, {'id': 18403, 'quality': 4, 'icon': 'inv_jewelry_ring_27.jpg', 'itemLevel': 74}, {'id': 19950, 'quality': 4, 'icon': 'inv_jewelry_necklace_13.jpg', 'itemLevel': 68}, {'id': 12930, 'quality': 3, 'icon': 'inv_misc_root_02.jpg', 'itemLevel': 60}, {'id': 15138, 'quality': 3, 'icon': 'inv_misc_cape_05.jpg', 'itemLevel': 60}, {'id': 18842, 'quality': 4, 'icon': 'inv_staff_13.jpg', 'itemLevel': 70, 'permanentEnchant': 2504}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 13938, 'quality': 3, 'icon': 'inv_misc_bone_taurenskull_01.jpg', 'itemLevel': 62}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],222.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",18.0,0.0,0.0,345.0,67.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,401.0,2712.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,74.0,"[{'id': 22718, 'quality': 3, 'icon': 'inv_helmet_41.jpg', 'itemLevel': 68}, {'id': 19620, 'quality': 3, 'icon': 'inv_jewelry_necklace_25.jpg', 'itemLevel': 68}, {'id': 16848, 'quality': 4, 'icon': 'inv_shoulder_10.jpg', 'itemLevel': 66}, {'id': 127, 'quality': 2, 'icon': 'inv_shirt_07.jpg', 'itemLevel': 1}, {'id': 19904, 'quality': 4, 'icon': 'inv_chest_plate08.jpg', 'itemLevel': 65}, {'id': 16851, 'quality': 4, 'icon': 'inv_belt_28.jpg', 'itemLevel': 66}, {'id': 15062, 'quality': 3, 'icon': 'inv_pants_wolf.jpg', 'itemLevel': 60}, {'id': 19906, 'quality': 3, 'icon': 'inv_boots_chain_04.jpg', 'itemLevel': 68}, {'id': 16850, 'quality': 4, 'icon': 'inv_bracer_17.jpg', 'itemLevel': 66}, {'id': 15063, 'quality': 3, 'icon': 'inv_gauntlets_26.jpg', 'itemLevel': 58}, {'id': 11862, 'quality': 2, 'icon': 'inv_misc_bone_05.jpg', 'itemLevel': 52}, {'id': 22722, 'quality': 4, 'icon': 'inv_jewelry_ring_20.jpg', 'itemLevel': 65}, {'id': 13965, 'quality': 3, 'icon': 'inv_misc_armorkit_09.jpg', 'itemLevel': 63}, {'id': 18473, 'quality': 3, 'icon': 'inv_jewelry_talisman_10.jpg', 'itemLevel': 62}, {'id': 15789, 'quality': 2, 'icon': 'inv_misc_cape_16.jpg', 'itemLevel': 56}, {'id': 19854, 'quality': 4, 'icon': 'inv_sword_55.jpg', 'itemLevel': 68}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 16996, 'quality': 3, 'icon': 'inv_weapon_bow_04.jpg', 'itemLevel': 62, 'permanentEnchant': 664}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],195.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",19.0,0.0,0.0,149.0,302.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,267.0,3337.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,86.0,"[{'id': 18727, 'quality': 3, 'icon': 'inv_helmet_51.jpg', 'itemLevel': 59}, {'id': 18814, 'quality': 4, 'icon': 'inv_jewelry_amulet_05.jpg', 'itemLevel': 78}, {'id': 19370, 'quality': 4, 'icon': 'inv_shoulder_25.jpg', 'itemLevel': 73}, {'id': 4330, 'quality': 2, 'icon': 'inv_shirt_red_01.jpg', 'itemLevel': 22}, {'id': 19682, 'quality': 3, 'icon': 'inv_chest_cloth_07.jpg', 'itemLevel': 65}, {'id': 19400, 'quality': 4, 'icon': 'inv_belt_10.jpg', 'itemLevel': 75}, {'id': 19165, 'quality': 4, 'icon': 'inv_pants_06.jpg', 'itemLevel': 70, 'permanentEnchant': 2544}, {'id': 19684, 'quality': 3, 'icon': 'inv_boots_cloth_02.jpg', 'itemLevel': 65}, {'id': 14320, 'quality': 2, 'icon': 'inv_bracer_09.jpg', 'itemLevel': 57, 'permanentEnchant': 929}, {'id': 19929, 'quality': 3, 'icon': 'inv_gauntlets_16.jpg', 'itemLevel': 71}, {'id': 22721, 'quality': 4, 'icon': 'inv_jewelry_ring_16.jpg', 'itemLevel': 65}, {'id': 19397, 'quality': 4, 'icon': 'inv_jewelry_ring_43.jpg', 'itemLevel': 75}, {'id': 19950, 'quality': 4, 'icon': 'inv_jewelry_necklace_13.jpg', 'itemLevel': 68}, {'id': 18820, 'quality': 4, 'icon': 'inv_misc_stonetablet_11.jpg', 'itemLevel': 66}, {'id': 19857, 'quality': 4, 'icon': 'inv_misc_cape_22.jpg', 'itemLevel': 68}, {'id': 19356, 'quality': 4, 'icon': 'inv_staff_06.jpg', 'itemLevel': 81, 'permanentEnchant': 2504}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 13289, 'quality': 1, 'icon': 'inv_weapon_rifle_05.jpg', 'itemLevel': 1}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],204.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",20.0,0.0,0.0,272.0,71.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,520.0,9182.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,290.0,"[{'id': 16963, 'quality': 4, 'icon': 'inv_helmet_71.jpg', 'itemLevel': 76, 'permanentEnchant': 2583}, {'id': 18404, 'quality': 4, 'icon': 'inv_jewelry_necklace_09.jpg', 'itemLevel': 74}, {'id': 16961, 'quality': 4, 'icon': 'inv_shoulder_34.jpg', 'itemLevel': 76, 'permanentEnchant': 2483}, {'id': 6796, 'quality': 2, 'icon': 'inv_shirt_red_01.jpg', 'itemLevel': 35}, {'id': 16966, 'quality': 4, 'icon': 'inv_chest_plate16.jpg', 'itemLevel': 76, 'permanentEnchant': 1892}, {'id': 16960, 'quality': 4, 'icon': 'inv_belt_09.jpg', 'itemLevel': 76}, {'id': 16867, 'quality': 4, 'icon': 'inv_pants_04.jpg', 'itemLevel': 66}, {'id': 16965, 'quality': 4, 'icon': 'inv_boots_plate_04.jpg', 'itemLevel': 76, 'permanentEnchant': 911}, {'id': 16959, 'quality': 4, 'icon': 'inv_bracer_19.jpg', 'itemLevel': 76, 'permanentEnchant': 1886}, {'id': 16863, 'quality': 4, 'icon': 'inv_gauntlets_10.jpg', 'itemLevel': 66, 'permanentEnchant': 927}, {'id': 18500, 'quality': 3, 'icon': 'inv_jewelry_ring_13.jpg', 'itemLevel': 61}, {'id': 19384, 'quality': 4, 'icon': 'inv_jewelry_ring_41.jpg', 'itemLevel': 83}, {'id': 19431, 'quality': 4, 'icon': 'inv_misc_armorkit_10.jpg', 'itemLevel': 75}, {'id': 19341, 'quality': 4, 'icon': 'inv_misc_gem_pearl_05.jpg', 'itemLevel': 76}, {'id': 17107, 'quality': 4, 'icon': 'inv_misc_cape_08.jpg', 'itemLevel': 73}, {'id': 18348, 'quality': 4, 'icon': 'inv_sword_01.jpg', 'itemLevel': 71, 'permanentEnchant': 1900, 'temporaryEnchant': 564}, {'id': 19349, 'quality': 4, 'icon': 'inv_shield_17.jpg', 'itemLevel': 77}, {'id': 18323, 'quality': 3, 'icon': 'inv_weapon_bow_03.jpg', 'itemLevel': 58}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],106.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",21.0,0.0,0.0,75.0,124.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,411.0,2950.0,[],"[{'source': 0, 'ability': 22888, 'stacks': 1, 'icon': 'inv_misc_head_dragon_01.jpg', 'name': 'Rallying Cry of the Dragonslayer'}, {'source': 23, 'ability': 16609, 'stacks': 1, 'icon': 'spell_arcane_teleportorgrimmar.jpg'}, {'source': 0, 'ability': 24425, 'stacks': 1, 'icon': 'ability_creature_poison_05.jpg', 'name': 'Spirit of Zandalar'}]",0.0,0.0,0.0,0.0,0.0,0.0,85.0,"[{'id': 22718, 'quality': 3, 'icon': 'inv_helmet_41.jpg', 'itemLevel': 68}, {'id': 18404, 'quality': 4, 'icon': 'inv_jewelry_necklace_09.jpg', 'itemLevel': 74}, {'id': 16848, 'quality': 4, 'icon': 'inv_shoulder_10.jpg', 'itemLevel': 66}, {'id': 127, 'quality': 2, 'icon': 'inv_shirt_07.jpg', 'itemLevel': 1}, {'id': 16845, 'quality': 4, 'icon': 'inv_chest_chain_03.jpg', 'itemLevel': 66}, {'id': 19832, 'quality': 4, 'icon': 'inv_belt_19.jpg', 'itemLevel': 61}, {'id': 15062, 'quality': 3, 'icon': 'inv_pants_wolf.jpg', 'itemLevel': 60}, {'id': 19919, 'quality': 3, 'icon': 'inv_boots_chain_04.jpg', 'itemLevel': 68}, {'id': 18812, 'quality': 4, 'icon': 'inv_bracer_02.jpg', 'itemLevel': 71}, {'id': 15063, 'quality': 3, 'icon': 'inv_gauntlets_26.jpg', 'itemLevel': 58}, {'id': 19325, 'quality': 4, 'icon': 'inv_jewelry_ring_35.jpg', 'itemLevel': 65}, {'id': 19898, 'quality': 3, 'icon': 'inv_jewelry_ring_44.jpg', 'itemLevel': 68}, {'id': 18473, 'quality': 3, 'icon': 'inv_jewelry_talisman_10.jpg', 'itemLevel': 62}, {'id': 13965, 'quality': 3, 'icon': 'inv_misc_armorkit_09.jpg', 'itemLevel': 63}, {'id': 22712, 'quality': 3, 'icon': 'inv_misc_cape_16.jpg', 'itemLevel': 68}, {'id': 18715, 'quality': 4, 'icon': 'inv_staff_21.jpg', 'itemLevel': 75}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 18713, 'quality': 4, 'icon': 'inv_weapon_bow_01.jpg', 'itemLevel': 75, 'permanentEnchant': 664}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}]",0.0,0.0,0.0,[],169.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",22.0,0.0,0.0,193.0,341.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,combatantinfo,301.0,1172.0,[],[],0.0,0.0,0.0,0.0,0.0,0.0,52.0,"[{'id': 16921, 'quality': 4, 'icon': 'inv_helmet_24.jpg', 'itemLevel': 76, 'permanentEnchant': 2590}, {'id': 19593, 'quality': 3, 'icon': 'inv_jewelry_necklace_25.jpg', 'itemLevel': 68}, {'id': 19841, 'quality': 4, 'icon': 'inv_shoulder_01.jpg', 'itemLevel': 68}, {'id': 53, 'quality': 2, 'icon': 'inv_shirt_01.jpg', 'itemLevel': 1}, {'id': 20032, 'quality': 4, 'icon': 'inv_chest_cloth_25.jpg', 'itemLevel': 65}, {'id': 19842, 'quality': 4, 'icon': 'inv_belt_08.jpg', 'itemLevel': 61}, {'id': 19385, 'quality': 4, 'icon': 'inv_pants_cloth_19.jpg', 'itemLevel': 77, 'permanentEnchant': 2590}, {'id': 16919, 'quality': 4, 'icon': 'inv_boots_07.jpg', 'itemLevel': 76}, {'id': 16926, 'quality': 4, 'icon': 'inv_bracer_09.jpg', 'itemLevel': 76, 'permanentEnchant': 1884}, {'id': 19369, 'quality': 4, 'icon': 'inv_gauntlets_06.jpg', 'itemLevel': 73}, {'id': 17110, 'quality': 4, 'icon': 'inv_jewelry_ring_21.jpg', 'itemLevel': 70}, {'id': 19863, 'quality': 3, 'icon': 'inv_jewelry_ring_47.jpg', 'itemLevel': 71}, {'id': 19395, 'quality': 4, 'icon': 'inv_misc_gem_topaz_02.jpg', 'itemLevel': 75}, {'id': 19288, 'quality': 4, 'icon': 'inv_misc_ticket_tarot_bluedragon_01.jpg', 'itemLevel': 66}, {'id': 13386, 'quality': 3, 'icon': 'inv_misc_cape_19.jpg', 'itemLevel': 61}, {'id': 19909, 'quality': 4, 'icon': 'inv_staff_35.jpg', 'itemLevel': 65, 'permanentEnchant': 2567}, {'id': 0, 'quality': 1, 'icon': 'inv_axe_02.jpg', 'itemLevel': 0}, {'id': 19435, 'quality': 4, 'icon': 'inv_wand_06.jpg', 'itemLevel': 70}, {'id': 5976, 'quality': 2, 'icon': 'inv_shirt_guildtabard_01.jpg', 'itemLevel': 1}]",0.0,0.0,0.0,[],455.0,0.0,0.0,0.0,"[{'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}, {'id': 0, 'icon': 'inv_axe_02.jpg'}]",24.0,0.0,0.0,368.0,58.0,[],0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,
,,,,0.0,removebuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'name': 'Prayer of Fortitude', 'guid': 21564, 'type': 2, 'abilityIcon': 'spell_holy_prayeroffortitude.jpg'}","{'name': 'Inferus', 'id': 25, 'guid': 27323637, 'type': 'Unknown', 'icon': 'Unknown'}",0.0,22.0,1.0,,,,,,,,,,,,,,,
,,,,0.0,removebuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'name': 'Prayer of Spirit', 'guid': 27681, 'type': 2, 'abilityIcon': 'spell_holy_prayerofspirit.jpg'}","{'name': 'Inferus', 'id': 25, 'guid': 27323637, 'type': 'Unknown', 'icon': 'Unknown'}",0.0,22.0,1.0,,,,,,,,,,,,,,,
,,,,0.0,removebuff,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{'name': 'Arcane Brilliance', 'guid': 23028, 'type': 64, 'abilityIcon': 'spell_holy_arcaneintellect.jpg'}","{'name': 'Mizzu', 'id': 26, 'guid': 29439767, 'type': 'Unknown', 'icon': 'Unknown'}",0.0,22.0,1.0,,,,,,,,,,,,,,,
,,,,0.0,damage,,0.0,,,,,,,,,,,,,,,,,,,,21.0,,,,,,,,,"{'name': 'Shoot Bow', 'guid': 2480, 'type': 1, 'abilityIcon': 'ability_marksmanship.jpg'}",,1.0,27.0,0.0,116.0,0.0,"[{'amount': 0, 'max': 0, 'type': -1}]",228.0,100.0,1.0,63.0,0.0,100.0,62.0,2.0,0.0,178.0,138008.0,-1229188.0
