guid,icon,id,name,type
14302.0,custom-icon-spell_fire_fire,122.0,Chromatic Drakonid,NPC
14302.0,custom-icon-spell_fire_fire,119.0,Chromatic Drakonid,NPC
12017.0,custom-icon-spell_holy_excorcism_02,96.0,Broodlord Lashlayer,Boss
14263.0,NPC,123.0,Bronze Drakonid,NPC
14263.0,custom-icon-trade_engineering,124.0,Bronze Drakonid,NPC
11983.0,custom-icon-spell_fire_fireball,101.0,Firemaw,Boss
14605.0,custom-icon-ability_backstab,152.0,Bone Construct,NPC
12457.0,custom-icon-spell_shadow_siphonmana,66.0,Blackwing Spellbinder,NPC
14264.0,NPC,117.0,Red Drakonid,NPC
13020.0,custom-icon-spell_fire_sealoffire,91.0,Vaelastrasz the Corrupt,Boss
12420.0,custom-icon-spell_nature_wispsplode,78.0,Blackwing Mage,NPC
12416.0,custom-icon-ability_rogue_ambush,81.0,Blackwing Legionnaire,NPC
11583.0,custom-icon-ability_warrior_cleave,126.0,Nefarian,Boss
12435.0,custom-icon-inv_misc_monsterclaw_02,57.0,Razorgore the Untamed,Boss
14020.0,custom-icon-spell_frost_chillingblast,110.0,Chromaggus,Boss
14456.0,custom-icon-ability_rogue_ambush,50.0,Blackwing Guardsman,NPC
14022.0,NPC,97.0,Corrupted Red Whelp,NPC
14025.0,NPC,98.0,Corrupted Bronze Whelp,NPC
10184.0,custom-icon-spell_fire_flamebolt,165.0,Onyxia,Boss
12422.0,custom-icon-ability_rogue_ambush,80.0,Death Talon Dragonspawn,NPC
11262.0,NPC,178.0,Onyxian Whelp,NPC
12557.0,custom-icon-spell_nature_starfall,51.0,Grethok the Controller,Boss
14023.0,NPC,94.0,Corrupted Green Whelp,NPC
12458.0,custom-icon-spell_holy_blessingofprotection,52.0,Blackwing Taskmaster,NPC
14024.0,NPC,99.0,Corrupted Blue Whelp,NPC
11981.0,custom-icon-spell_fire_sealoffire,109.0,Flamegor,Boss
14601.0,custom-icon-ability_ghoulfrenzy,107.0,Ebonroc,Boss
