boss,end_time,id,name,originalBoss,start_time,time_to_kill,bossPercentage,difficulty,fightPercentage,hasWorldBuffs,kill,lastPhaseForPercentageDisplay,maps,partial,size
0.0,00:06:01,1.0,Razorgore the Untamed,610.0,00:00:00,00H:06M:01S,,,,,,,,,
610.0,00:06:45,2.0,Razorgore the Untamed,,00:06:01,00H:00M:44S,0.0,3.0,0.0,1.0,1.0,0.0,[],2.0,40.0
611.0,00:13:55,3.0,Vaelastrasz the Corrupt,,00:12:49,00H:01M:05S,0.0,3.0,0.0,1.0,1.0,0.0,[],3.0,40.0
612.0,00:37:08,4.0,Broodlord Lashlayer,,00:35:17,00H:01M:50S,0.0,3.0,0.0,1.0,1.0,0.0,[],3.0,40.0
613.0,00:50:21,5.0,Firemaw,,00:47:23,00H:02M:58S,0.0,3.0,0.0,1.0,1.0,0.0,[],3.0,40.0
614.0,01:15:26,6.0,Ebonroc,,01:13:25,00H:02M:00S,0.0,3.0,0.0,1.0,1.0,0.0,[],3.0,40.0
615.0,01:18:49,7.0,Flamegor,,01:17:21,00H:01M:27S,0.0,3.0,0.0,1.0,1.0,0.0,[],3.0,40.0
616.0,01:31:50,8.0,Chromaggus,,01:25:28,00H:06M:21S,0.0,3.0,0.0,1.0,1.0,0.0,[],3.0,40.0
0.0,01:40:37,9.0,Nefarian,617.0,01:38:16,00H:02M:20S,,,,,,,,,
617.0,01:45:46,10.0,Nefarian,,01:40:37,00H:05M:08S,0.0,3.0,0.0,0.0,1.0,0.0,[],2.0,40.0
1084.0,02:15:27,11.0,Onyxia,,02:11:18,00H:04M:08S,0.0,3.0,0.0,0.0,1.0,0.0,[],3.0,40.0
